id,common_name,observed_on,place_guess,location,quality_grade,annotation_summary,url,latitude,longitude,life_stage,alive_dead
51608580,Northern Diamondback Terrapin,2020-07-01 14:34:03-04:00,"New Jersey, US","[39.5024694803, -74.3964781149]",research,,https://www.inaturalist.org/observations/51608580,39.5024694803,-74.3964781149,,
51607907,Northern Diamondback Terrapin,2020-07-01 14:27:04-04:00,"New Jersey, US","[39.4300904171, -74.2053239451]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51607907,39.4300904171,-74.2053239451,,Dead
51607641,Northern Diamondback Terrapin,2020-07-01 14:24:12-04:00,"New Jersey, US","[39.4552976712, -74.3560185462]",research,,https://www.inaturalist.org/observations/51607641,39.4552976712,-74.3560185462,,
51607617,Northern Diamondback Terrapin,2020-07-01 14:24:13-04:00,"New Jersey, US","[39.4174228939, -74.2926292265]",research,,https://www.inaturalist.org/observations/51607617,39.4174228939,-74.2926292265,,
51607208,Northern Diamondback Terrapin,2020-07-01 14:19:42-04:00,"New Jersey, US","[39.5200687194, -74.3568565307]",research,,https://www.inaturalist.org/observations/51607208,39.5200687194,-74.3568565307,,
51606960,Northern Diamondback Terrapin,2020-07-01 14:15:26-04:00,"New Jersey, US","[39.5704959426, -74.263772593]",research,,https://www.inaturalist.org/observations/51606960,39.5704959426,-74.263772593,,
51606800,Northern Diamondback Terrapin,2020-07-01 14:15:03-04:00,"New Jersey, US","[39.4660584043, -74.3639997087]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51606800,39.4660584043,-74.3639997087,,Dead
51606504,Northern Diamondback Terrapin,2020-07-01 14:12:42-04:00,"New Jersey, US","[39.5509456517, -74.2280746374]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51606504,39.5509456517,-74.2280746374,,Alive
51606347,Northern Diamondback Terrapin,2020-07-01 14:12:14-04:00,"New Jersey, US","[39.4347339882, -74.2478517658]",research,,https://www.inaturalist.org/observations/51606347,39.4347339882,-74.2478517658,,
51602506,Northern Diamondback Terrapin,2020-07-01 13:37:21-04:00,"New Jersey, US","[39.7486191931, -74.2246499276]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51602506,39.7486191931,-74.2246499276,,Alive
51602375,Northern Diamondback Terrapin,2020-07-01 13:36:11-04:00,"New Jersey, US","[39.6939762075, -74.2321652277]",research,,https://www.inaturalist.org/observations/51602375,39.6939762075,-74.2321652277,,
51602011,Northern Diamondback Terrapin,2020-07-01 13:33:29-04:00,"New Jersey, US","[39.6955257662, -74.2556867582]",research,,https://www.inaturalist.org/observations/51602011,39.6955257662,-74.2556867582,,
51601253,Northern Diamondback Terrapin,2020-07-01 13:25:36-04:00,"New Jersey, US","[39.7501894033, -74.2841937307]",research,,https://www.inaturalist.org/observations/51601253,39.7501894033,-74.2841937307,,
51597053,Northern Diamondback Terrapin,2020-07-01 12:28:30-04:00,"New Jersey, US","[39.2425483561, -74.4424404162]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51597053,39.2425483561,-74.4424404162,Adult,Alive
51591547,Northern Diamondback Terrapin,2020-07-01 11:55:18-04:00,"New Jersey, US","[39.2239110166, -74.5162219694]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51591547,39.2239110166,-74.5162219694,Adult,Dead
51591491,Northern Diamondback Terrapin,2020-07-01 11:56:41-04:00,"New Jersey, US","[39.3920109367, -74.425015778]",research,,https://www.inaturalist.org/observations/51591491,39.3920109367,-74.425015778,,
51588885,Northern Diamondback Terrapin,2020-07-01 11:32:23-04:00,"New Jersey, US","[39.4423746291, -74.2408013576]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51588885,39.4423746291,-74.2408013576,,Alive
51588140,Northern Diamondback Terrapin,2020-07-01 11:25:56-04:00,"New Jersey, US","[39.5016334445, -74.3834195919]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51588140,39.5016334445,-74.3834195919,,Dead
51587170,Northern Diamondback Terrapin,2020-07-01 11:05:04-04:00,"New Jersey, US","[39.304391198, -74.5530727936]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51587170,39.304391198,-74.5530727936,Adult,Alive
51586952,Northern Diamondback Terrapin,2020-07-01 11:02:46-04:00,"New Jersey, US","[39.2507410688, -74.5438739251]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51586952,39.2507410688,-74.5438739251,Adult,Dead
51586841,Northern Diamondback Terrapin,2020-07-01 11:14:03-04:00,"New Jersey, US","[39.5040742596, -74.2928513297]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51586841,39.5040742596,-74.2928513297,,Alive
51586789,Northern Diamondback Terrapin,2020-07-01 11:06:42-04:00,"New Jersey, US","[39.3489376354, -74.5104734902]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51586789,39.3489376354,-74.5104734902,Adult,Dead
51584532,Northern Diamondback Terrapin,2020-07-01 10:51:44-04:00,"New Jersey, US","[39.5730245579, -74.2654406403]",research,,https://www.inaturalist.org/observations/51584532,39.5730245579,-74.2654406403,,
51584466,Northern Diamondback Terrapin,2020-07-01 10:51:07-04:00,"New Jersey, US","[39.5515655356, -74.2415294573]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51584466,39.5515655356,-74.2415294573,Adult,Alive
51583735,Northern Diamondback Terrapin,2020-07-01 10:43:47-04:00,"New Jersey, US","[39.5629577465, -74.216077238]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51583735,39.5629577465,-74.216077238,,Dead
51583594,Northern Diamondback Terrapin,2020-06-25 12:59:28-04:00,"New Jersey, US","[39.583132973, -74.3254195422]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51583594,39.583132973,-74.3254195422,,Dead
51512544,Northern Diamondback Terrapin,2020-06-30 16:36:29-04:00,"New Jersey, US","[39.3927286821, -74.5517819655]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51512544,39.3927286821,-74.5517819655,Adult,Dead
51511211,Northern Diamondback Terrapin,2020-06-30 16:22:04-04:00,"New Jersey, US","[39.3936897391, -74.5403910872]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51511211,39.3936897391,-74.5403910872,,Alive
51510619,Northern Diamondback Terrapin,2020-06-30 16:14:49-04:00,"New Jersey, US","[39.2708913146, -74.4385682713]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51510619,39.2708913146,-74.4385682713,Adult,Alive
51509675,Northern Diamondback Terrapin,2020-06-30 16:04:39-04:00,"New Jersey, US","[39.246125185, -74.517777495]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51509675,39.246125185,-74.517777495,Adult,Dead
51485744,Northern Diamondback Terrapin,2020-06-30 12:36:51-04:00,"New Jersey, US","[39.5553921887, -74.3568007875]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51485744,39.5553921887,-74.3568007875,,Alive
51480897,Northern Diamondback Terrapin,2020-06-30 11:54:43-04:00,"New Jersey, US","[39.7681326487, -74.2422754356]",research,,https://www.inaturalist.org/observations/51480897,39.7681326487,-74.2422754356,,
51461462,Northern Diamondback Terrapin,2020-06-30 08:23:54-04:00,"New Jersey, US","[39.5044363623, -74.3874564096]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51461462,39.5044363623,-74.3874564096,,Alive
51460856,Northern Diamondback Terrapin,2020-06-30 08:15:19-04:00,"New Jersey, US","[39.5282624788, -74.2195623531]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51460856,39.5282624788,-74.2195623531,,Alive
51460592,Northern Diamondback Terrapin,2020-06-30 08:11:26-04:00,"New Jersey, US","[39.5101075156, -74.2788242972]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51460592,39.5101075156,-74.2788242972,,Alive
51459248,Northern Diamondback Terrapin,2020-06-30 07:52:36-04:00,"New Jersey, US","[39.5013738102, -74.3171128829]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51459248,39.5013738102,-74.3171128829,,Alive
51401796,Northern Diamondback Terrapin,2020-06-29 16:42:28-04:00,"New Jersey, US","[39.2253325394, -74.5298563951]",research,"Life Stage: Adult, Alive or Dead: Alive",https://www.inaturalist.org/observations/51401796,39.2253325394,-74.5298563951,Adult,Alive
51399471,Northern Diamondback Terrapin,2020-06-29 16:34:40-04:00,"New Jersey, US","[39.3714802576, -74.5624299468]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51399471,39.3714802576,-74.5624299468,Adult,Dead
51399075,Northern Diamondback Terrapin,2020-06-29 16:30:45-04:00,"New Jersey, US","[39.2759142622, -74.5311792515]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51399075,39.2759142622,-74.5311792515,Adult,Dead
51397889,Northern Diamondback Terrapin,2020-06-29 16:20:29-04:00,"New Jersey, US","[39.3675465567, -74.4143022927]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51397889,39.3675465567,-74.4143022927,Adult,Alive
51395822,Northern Diamondback Terrapin,2020-06-29 15:59:39-04:00,"New Jersey, US","[39.2278253872, -74.5650666435]",research,"Life Stage: Adult, Alive or Dead: Dead",https://www.inaturalist.org/observations/51395822,39.2278253872,-74.5650666435,Adult,Dead
51395525,Northern Diamondback Terrapin,2020-06-29 15:55:10-04:00,"New Jersey, US","[39.244609032, -74.5690899121]",research,Life Stage: Egg,https://www.inaturalist.org/observations/51395525,39.244609032,-74.5690899121,Egg,
51395476,Northern Diamondback Terrapin,2020-06-29 15:53:51-04:00,"New Jersey, US","[39.201257973, -74.5286002063]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51395476,39.201257973,-74.5286002063,,Dead
51394937,Northern Diamondback Terrapin,2020-06-29 15:46:52-04:00,"New Jersey, US","[39.3105483599, -74.5831061804]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51394937,39.3105483599,-74.5831061804,,Dead
51394437,Northern Diamondback Terrapin,2020-06-29 15:41:20-04:00,"New Jersey, US","[39.2581074279, -74.504233846]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51394437,39.2581074279,-74.504233846,,Alive
51394363,Northern Diamondback Terrapin,2020-06-29 15:44:24-04:00,"New Jersey, US","[39.3758318497, -74.5699834753]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51394363,39.3758318497,-74.5699834753,,Dead
51393272,Northern Diamondback Terrapin,2020-06-29 15:33:07-04:00,"New Jersey, US","[39.2910900028, -74.5358551354]",research,"Life Stage: Egg, Alive or Dead: Dead",https://www.inaturalist.org/observations/51393272,39.2910900028,-74.5358551354,Egg,Dead
51393185,Northern Diamondback Terrapin,2020-06-29 15:35:15-04:00,"New Jersey, US","[39.2309767914, -74.4203405002]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51393185,39.2309767914,-74.4203405002,,Dead
51393060,Northern Diamondback Terrapin,2020-06-29 15:32:16-04:00,"New Jersey, US","[39.3732789784, -74.4675347107]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51393060,39.3732789784,-74.4675347107,,Dead
51392190,Northern Diamondback Terrapin,2020-06-29 15:24:57-04:00,"New Jersey, US","[39.3726386312, -74.4694099226]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51392190,39.3726386312,-74.4694099226,,Dead
51391828,Northern Diamondback Terrapin,2020-06-29 15:21:47-04:00,"New Jersey, US","[39.2417794949, -74.5444217307]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51391828,39.2417794949,-74.5444217307,,Dead
51390598,Northern Diamondback Terrapin,2020-06-29 15:03:57-04:00,"New Jersey, US","[39.3988723849, -74.4337937829]",research,"Life Stage: Adult, Sex: Female, Alive or Dead: Alive",https://www.inaturalist.org/observations/51390598,39.3988723849,-74.4337937829,Adult,Alive
51389432,Northern Diamondback Terrapin,2020-06-29 14:59:33-04:00,"New Jersey, US","[39.2709360884, -74.5994156383]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51389432,39.2709360884,-74.5994156383,,Dead
51376462,Northern Diamondback Terrapin,2020-06-29 12:59:15-04:00,"New Jersey, US","[39.6684331793, -74.2552291369]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51376462,39.6684331793,-74.2552291369,,Alive
51372351,Northern Diamondback Terrapin,2020-06-29 12:20:10-04:00,"New Jersey, US","[39.5414918589, -74.3651713168]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51372351,39.5414918589,-74.3651713168,,Dead
51372038,Northern Diamondback Terrapin,2020-06-29 12:16:56-04:00,"New Jersey, US","[39.4968603088, -74.3257515061]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51372038,39.4968603088,-74.3257515061,,Dead
51371482,Northern Diamondback Terrapin,2020-06-29 12:13:01-04:00,"New Jersey, US","[39.4900660546, -74.2996706086]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51371482,39.4900660546,-74.2996706086,,Dead
51370596,Northern Diamondback Terrapin,2020-06-29 12:03:24-04:00,"New Jersey, US","[39.5817169417, -74.2759699185]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51370596,39.5817169417,-74.2759699185,,Dead
51370404,Northern Diamondback Terrapin,2020-06-29 12:00:11-04:00,"New Jersey, US","[39.5329528933, -74.3884093689]",research,Alive or Dead: Dead,https://www.inaturalist.org/observations/51370404,39.5329528933,-74.3884093689,,Dead
51281727,Northern Diamondback Terrapin,2020-06-28 16:07:33-04:00,"New Jersey, US","[39.5571419533, -74.2652388737]",research,,https://www.inaturalist.org/observations/51281727,39.5571419533,-74.2652388737,,
51274832,Northern Diamondback Terrapin,2020-06-27 13:05:23-04:00,"New Jersey, US","[39.0489167871, -74.6508062954]",research,,https://www.inaturalist.org/observations/51274832,39.0489167871,-74.6508062954,,
51272638,Northern Diamondback Terrapin,2020-06-28 15:54:24-04:00,"New Jersey, US","[39.4340451813, -74.2643763908]",research,,https://www.inaturalist.org/observations/51272638,39.4340451813,-74.2643763908,,
51271028,Northern Diamondback Terrapin,2020-06-28 15:43:12-04:00,"New Jersey, US","[39.5370704802, -74.2835215819]",research,,https://www.inaturalist.org/observations/51271028,39.5370704802,-74.2835215819,,
51269628,Northern Diamondback Terrapin,2020-06-28 15:34:34-04:00,"New Jersey, US","[39.5343474301, -74.2333617608]",research,,https://www.inaturalist.org/observations/51269628,39.5343474301,-74.2333617608,,
51269094,Northern Diamondback Terrapin,2020-06-28 15:31:18-04:00,"New Jersey, US","[39.5909175304, -74.2015718532]",research,,https://www.inaturalist.org/observations/51269094,39.5909175304,-74.2015718532,,
51268607,Northern Diamondback Terrapin,2020-06-28 15:26:44-04:00,"New Jersey, US","[39.4407322958, -74.3070446791]",research,,https://www.inaturalist.org/observations/51268607,39.4407322958,-74.3070446791,,
51268253,Northern Diamondback Terrapin,2020-06-28 15:24:40-04:00,"New Jersey, US","[39.4246232592, -74.2902279821]",research,,https://www.inaturalist.org/observations/51268253,39.4246232592,-74.2902279821,,
51267708,Northern Diamondback Terrapin,2020-06-28 15:20:28-04:00,"New Jersey, US","[39.5970670508, -74.3147749189]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51267708,39.5970670508,-74.3147749189,,Alive
51267402,Northern Diamondback Terrapin,2020-06-28 15:17:45-04:00,"New Jersey, US","[39.5293833312, -74.3786197144]",research,,https://www.inaturalist.org/observations/51267402,39.5293833312,-74.3786197144,,
51266912,Northern Diamondback Terrapin,2020-06-28 15:14:01-04:00,"New Jersey, US","[39.5705288581, -74.2130787101]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51266912,39.5705288581,-74.2130787101,,Alive
51266773,Northern Diamondback Terrapin,2020-06-28 15:10:24-04:00,"New Jersey, US","[39.5967144804, -74.3645743789]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51266773,39.5967144804,-74.3645743789,,Alive
51266644,Northern Diamondback Terrapin,2020-06-28 14:51:09-04:00,"New Jersey, US","[39.5693996836, -74.2687069864]",research,Alive or Dead: Alive,https://www.inaturalist.org/observations/51266644,39.5693996836,-74.2687069864,,Alive
